img_path,label,main_picture,promt_text,text
Images/00005_03.png,5,False,,
Images/00005_04.png,5,False,,
Images/00006_00.png,6,True,"Biloculate Boss Liberate _______________________________________________________________________________ | | | | 2H: 1HP, Tim Hildebrandt, Wayne Barlowe, Bruce Pennington, donato giancola, larry elmore, oil on canvas, masterpiece, trending on artstation, featured",Biloculate Boss Liberate _______________________________________________________________________________ | | | | 2H: 1HP
Images/00006_01.png,6,False,"return to form , where | 2 - 2H: . 5 || cute-fine-face, pretty face, realistic shaded Perfect face, fine details. Anime. realistic shaded lighting poster by Ilya Kuvshinov katsuhiro otomo ghost-in-the-shell,","return to form , where | 2 - 2H: ."
Images/00006_02.png,6,False,"Biloculate leaves . - | | - | 2H: 1HP. by sachin teng and sergey kolesov and ruan jia and heng z. graffiti art, scifi, fantasy, hyper detailed. octane render. trending on artstation
",Biloculate leaves . - | | - | 2H: 1HP
Images/00006_03.png,6,False,,
Images/00006_04.png,6,False,,
Images/00007_00.png,7,True,"Complimentary Studio Extricate __________________   room furnished with 10K warm lighting with giant neon circular lamps that emit a beam of light from the ceiling simple orange and black retro cars, clean 3 d render, beautiful studio lighting, soft, sharp focus, sci-fi, ivy,",Complimentary Studio Extricate __________________   room furnished with 10K warm lighting with giant neon circular lamps that emit a beam of light from the ceiling simple orange and black retro cars
Images/00007_01.png,7,False,"Complimentary Studio : __________________ room furnished in 10K solar lighting with two neon circular lamps , emit a spectrum of light from the ceiling simple retro and black retro ; crisp and clean elegant detailed artistic watercolor pen illustration ; trending on artstation ; final model
","Complimentary Studio : __________________ room furnished in 10K solar lighting with two neon circular lamps , emit a spectrum of light from the ceiling simple retro and black retro ;"
Images/00007_02.png,7,False,"Complimentary Studio Extricate __________________ was furnished with 10K warm lighting and red neon circular lamps which shot a beam of light over the walls simple green / black retro cars, archdaily, wallpaper, highly detailed, trending on artstation.
",Complimentary Studio Extricate __________________ was furnished with 10K warm lighting and red neon circular lamps which shot a beam of light over the walls simple green / black retro cars
Images/00007_03.png,7,False,,
Images/00007_04.png,7,False,,
Images/00008_00.png,8,True,"Slipshod Chicken Lever !!!!!! I LOVE HIM AND LOVE HIM ALONG! (SUN, jeans!!!!!!, black hair))
",Slipshod Chicken Lever !!!!!! I LOVE HIM AND LOVE HIM ALONG! (SUN
Images/00008_01.png,8,False,"him ! me !!!!!! I love HIM and LOVE him . ""come to me if you don!!!! You're always my friend, bro. Me too, bro. By Makoto Shinkai, Stanley Artgerm Lau, WLOP, Rossdraws, James Jean, Andrei","him ! me !!!!!! I love HIM and LOVE him . """
Images/00008_02.png,8,False,"Slipshod ! ... !!!!!! I LOVE them ! send HIM ALONG! .
",Slipshod ! ... !!!!!! I LOVE them ! send HIM ALONG! .
Images/00008_03.png,8,False,,
Images/00008_04.png,8,False,,
Images/00009_00.png,9,True,"Precatoryration by senior concept artist josephine wall, trending on artstation
",Precatoryration by senior concept artist josephine wall
Images/00009_01.png,9,False,,
Images/00009_02.png,9,False,,
Images/00009_03.png,9,False,,
Images/00009_04.png,9,False,,
Images/00010_00.png,10,True,"Pissed Co. undercover. Rainbows. Cozy. Digital painting. Beeple. Noah Bradley. Cyril Roland trending on artstation.
","Pissed Co. undercover. Rainbows. Cozy. Digital painting. Beeple. Noah Bradley. Cyril Roland trending on artstation.
"
Images/00010_01.png,10,False,,
Images/00010_02.png,10,False,,
Images/00010_03.png,10,False,,
Images/00010_04.png,10,False,,
Images/00011_00.png,11,True,"Napas, Marc Simonetti, and Sakimichan, trending on artstation
",Napas
Images/00011_01.png,11,False,,
Images/00011_02.png,11,False,,
Images/00011_03.png,11,False,,
Images/00011_04.png,11,False,,
Images/00012_00.png,12,True,"Future by Giger and Rembrandt
","Future by Giger and Rembrandt
"
Images/00012_01.png,12,False,,
Images/00012_02.png,12,False,,
Images/00012_03.png,12,False,,
Images/00012_04.png,12,False,,
Images/00013_00.png,13,True,"Brocade, ernest khalimov, Lastreopsis Kalsinski, vibes, soft lighting, realistic, very realistic, hyper detail, very fine details, 4k
",Brocade
Images/00013_01.png,13,False,,
Images/00013_02.png,13,False,,
Images/00013_03.png,13,False,,
Images/00013_04.png,13,False,,
Images/00014_00.png,14,True,"Procreate, Sketchfab, Sketchlab, Substance Designer, aaaa achievement, cinematic, trending on artstation,
",Procreate
Images/00014_01.png,14,False,,
Images/00014_02.png,14,False,,
Images/00014_03.png,14,False,,
Images/00014_04.png,14,False,,
Images/00015_00.png,15,True,"Emulsion and Tristan Eaton, victo ngai, artgerm.
",Emulsion and Tristan Eaton
Images/00015_01.png,15,False,,
Images/00015_02.png,15,False,,
Images/00015_03.png,15,False,,
Images/00015_04.png,15,False,,
Images/00016_00.png,16,True,"Conceivable cosmic dimensions, intricate, elegant, organic, alien, ornate, highly detailed, sharp focus, digital illustration, concept art, scifi, by WLOP and Artgerm, by Greg Rutkowski
",Conceivable cosmic dimensions
Images/00016_01.png,16,False,,
Images/00016_02.png,16,False,,
Images/00016_03.png,16,False,,
Images/00016_04.png,16,False,,
Images/00017_00.png,17,True,"Vilipendarr, high detail, volumetric lighting, digital painting, highly detailed, artstation, sharp focus, illustration
",Vilipendarr
Images/00017_01.png,17,False,,
Images/00017_02.png,17,False,,
Images/00017_03.png,17,False,,
Images/00017_04.png,17,False,,
Images/00018_00.png,18,True,"Hydrate Water, detailed, centered, digital painting, artstation, concept art, donato giancola, Joseph Christian Leyendecker, WLOP, Boris Vallejo, Breathtaking, 8k resolution, extremely detailed, beautiful, establishing shot, artistic, hyperrealistic,",Hydrate Water
Images/00018_01.png,18,False,,
Images/00018_02.png,18,False,,
Images/00018_03.png,18,False,,
Images/00018_04.png,18,False,,
Images/00019_00.png,19,True,"Nutty figure, torn overalls, short shorts, combat boots, fishnets wet t shirt, wet, raining, dim volumetric lighting, 8 k octane beautifully detailed render, post - processing, portrait, extremely hyper - detailed, intricate, epic composition, cinematic lighting, masterpiece, trending",Nutty figure
Images/00019_01.png,19,False,,
Images/00019_02.png,19,False,,
Images/00019_03.png,19,False,,
Images/00019_04.png,19,False,,
Images/00020_00.png,20,True,"Underprivileged child depicted as a young mischievous young witch about to get up to some trouble. Black and Orange palette. By Ruan Jia and Artgerm and Range Murata and WLOP and CLAMP and Loish. Key Art. Fantasy Illustration. award winning,",Underprivileged child depicted as a young mischievous young witch about to get up to some trouble. Black and Orange palette. By Ruan Jia and Artgerm and Range Murata and WLOP and CLAMP and Loish. Key Art. Fantasy Illustration. award winning
Images/00020_01.png,20,False,,
Images/00020_02.png,20,False,,
Images/00020_03.png,20,False,,
Images/00020_04.png,20,False,,
Images/00021_00.png,21,True,"Penalty using third parties for illustration, art, painting, concept art, smooth, sharp focus, art by John Collier and Albert Aublet and Krenz Cushart and Artem Demura and Alphonse Mucha
",Penalty using third parties for illustration
Images/00021_01.png,21,False,,
Images/00021_02.png,21,False,,
Images/00021_03.png,21,False,,
Images/00021_04.png,21,False,,
Images/00022_00.png,22,True,"Morning
","Morning
"
Images/00022_01.png,22,False,,
Images/00022_02.png,22,False,,
Images/00022_03.png,22,False,,
Images/00022_04.png,22,False,,
Images/00023_00.png,23,True,"Idiosyncratic art by Mark Brooks and ((Greg Rutkowski))
","Idiosyncratic art by Mark Brooks and ((Greg Rutkowski))
"
Images/00023_01.png,23,False,,
Images/00023_02.png,23,False,,
Images/00023_03.png,23,False,,
Images/00023_04.png,23,False,,
Images/00024_00.png,24,True,"Area
","Area
"
Images/00024_01.png,24,False,,
Images/00024_02.png,24,False,,
Images/00024_03.png,24,False,,
Images/00024_04.png,24,False,,
Images/00025_00.png,25,True,"Desk in the foreground. in the background, a huge stone dome with red highlights rising from the ground. dark, concept art, cinematic, dramatic, atmospheric, 8 k, trending on artstation, low visibility, zack snyder
",Desk in the foreground. in the background
Images/00025_01.png,25,False,,
Images/00025_02.png,25,False,,
Images/00025_03.png,25,False,,
Images/00025_04.png,25,False,,
Images/00026_00.png,26,True,"Outmarch mucha, concept art by Neil Blevins, and Beeple, volumetric lighting, octane render trending on artstation
",Outmarch mucha
Images/00026_01.png,26,False,,
Images/00026_02.png,26,False,,
Images/00026_03.png,26,False,,
Images/00026_04.png,26,False,,
Images/00027_00.png,27,True,"Multilane render, Pixiv, Instagram, Artstation
",Multilane render
Images/00027_01.png,27,False,,
Images/00027_02.png,27,False,,
Images/00027_03.png,27,False,,
Images/00027_04.png,27,False,,
Images/00028_00.png,28,True,"Farm, living room, macro lens, highly detailed, digital painting, trending artstation, concept art, illustration, cinematic lighting, vibrant colors, photorealism, epic, octane render
",Farm
Images/00028_01.png,28,False,,
Images/00028_02.png,28,False,,
Images/00028_03.png,28,False,,
Images/00028_04.png,28,False,,
Images/00029_00.png,29,True,"Jowloon, trending on Artstation, 8K, highly detailed, good lighting, beautiful, epic, masterpiece.
",Jowloon
Images/00029_01.png,29,False,,
Images/00029_02.png,29,False,,
Images/00029_03.png,29,False,,
Images/00029_04.png,29,False,,
Images/00030_00.png,30,True,"Lustrate lighting, hyperdetailed, 8k,  trending on Artstation
",Lustrate lighting
Images/00030_01.png,30,False,,
Images/00030_02.png,30,False,,
Images/00030_03.png,30,False,,
Images/00030_04.png,30,False,,
Images/00031_00.png,31,True,"Discipline, desi, detailed painterly digital art by WLOP and Cory Loftis and Kenne Gregoire, 🐿🍸🍋, furaffinity, trending on artstation
",Discipline
Images/00031_01.png,31,False,,
Images/00031_02.png,31,False,,
Images/00031_03.png,31,False,,
Images/00031_04.png,31,False,,
Images/00032_00.png,32,True,"Selective female human female humanoid!, cyberpunk, detailed face!, symmetry,!, half portrait, trending on artstation, sharp focus, octane render, 4 k, sci - fi, anime!!
",Selective female human female humanoid!
Images/00032_01.png,32,False,,
Images/00032_02.png,32,False,,
Images/00032_03.png,32,False,,
Images/00032_04.png,32,False,,
Images/00033_00.png,33,True,"Performance, high detail, octane render, 8k
",Performance
Images/00033_01.png,33,False,,
Images/00033_02.png,33,False,,
Images/00033_03.png,33,False,,
Images/00033_04.png,33,False,,
Images/00034_00.png,34,True,"Drawer portrait of a young half zach taylor from cowboy bebop”
","Drawer portrait of a young half zach taylor from cowboy bebop”
"
Images/00034_01.png,34,False,,
Images/00034_02.png,34,False,,
Images/00034_03.png,34,False,,
Images/00034_04.png,34,False,,
Images/00035_00.png,35,True,"Romany Morski
","Romany Morski
"
Images/00035_01.png,35,False,,
Images/00035_02.png,35,False,,
Images/00035_03.png,35,False,,
Images/00035_04.png,35,False,,
Images/00036_00.png,36,True,"Height by mountains, sunny day, river, beautiful landscape, dolomites in the background, dark fantasy, misty, nighttime, moon rays, highly detailed, realistic, oil painting, trending on artstation, deviantart, albert bierstadt, 4 k, fantasy illustration,",Height by mountains
Images/00036_01.png,36,False,,
Images/00036_02.png,36,False,,
Images/00036_03.png,36,False,,
Images/00036_04.png,36,False,,
Images/00037_00.png,37,True,"Decimal modern contemporary art, Concept Art, Highly Detailed
",Decimal modern contemporary art
Images/00037_01.png,37,False,,
Images/00037_02.png,37,False,,
Images/00037_03.png,37,False,,
Images/00037_04.png,37,False,,
Images/00038_00.png,38,True,"Queena Mononoke, Margot Robbie and Chie Yoshii
",Queena Mononoke
Images/00038_01.png,38,False,,
Images/00038_02.png,38,False,,
Images/00038_03.png,38,False,,
Images/00038_04.png,38,False,,
Images/00039_00.png,39,True,"Javanese potter with robo-flown, potter hat, robo-beating, realistic, high definition, detailed, very detailed, beautiful, trending on artstation
",Javanese potter with robo-flown
Images/00039_01.png,39,False,,
Images/00039_02.png,39,False,,
Images/00039_03.png,39,False,,
Images/00039_04.png,39,False,,
Images/00040_00.png,40,True,"Nonglutinous fabric, radiant colors, Art Nouveau, masterpiece, light clouds, flowers, fractal Thunder glow, highly detailed, very ornate, dreamy, dreamy
",Nonglutinous fabric
Images/00040_01.png,40,False,,
Images/00040_02.png,40,False,,
Images/00040_03.png,40,False,,
Images/00040_04.png,40,False,,
Images/00041_00.png,41,True,"Lousy waitress at a coffee shop, cozy under a black umbrella, by David Ligare, by Greg Rutkowski, cute, ( ( light pink hair ) ), cyberpunk, high detailed face, backlit, sharp focus, bedroom, illustration, digital art, beautiful, trending on artstation",Lousy waitress at a coffee shop
Images/00041_01.png,41,False,,
Images/00041_02.png,41,False,,
Images/00041_03.png,41,False,,
Images/00041_04.png,41,False,,
Images/00042_00.png,42,True,"Presentation digital art cgsociety trending on artstation
","Presentation digital art cgsociety trending on artstation
"
Images/00042_01.png,42,False,,
Images/00042_02.png,42,False,,
Images/00042_03.png,42,False,,
Images/00042_04.png,42,False,,
Images/00043_00.png,43,True,"Frame, unreal engine 5 rendered, octane rendered, art style by klimt and nixeu and ian sprigger and wlop and krenz cushart.
",Frame
Images/00043_01.png,43,False,,
Images/00043_02.png,43,False,,
Images/00043_03.png,43,False,,
Images/00043_04.png,43,False,,
Images/00044_00.png,44,True,"Leader on the Moon, Sung Choi, Mitchell Mohrhauser, Maciej Kuciara, Johnson Ting, Maxim Verehin, Peter Konig, final fantasy, mythical, 8k photorealistic, cinematic lighting, HD, high details, atmospheric,
",Leader on the Moon
Images/00044_01.png,44,False,,
Images/00044_02.png,44,False,,
Images/00044_03.png,44,False,,
Images/00044_04.png,44,False,,
Images/00045_00.png,45,True,"Resiny of Hatsune Miku in streetwear, Ghost in the Shell, Tekkonkinkreet, concept art, Ghost in the Shell HD, 8K, artstation, detailed, American-flag themed, low-angle lens, video game graphics, beautiful
",Resiny of Hatsune Miku in streetwear
Images/00045_01.png,45,False,,
Images/00045_02.png,45,False,,
Images/00045_03.png,45,False,,
Images/00045_04.png,45,False,,
Images/00046_00.png,46,True,"Roomy portrait dramatic light, lake background, 2 0 0 mm focal length, painted by stanley lau, painted by greg rutkowski, painted by stanley artgerm, digital art, trending on artstation
",Roomy portrait dramatic light
Images/00046_01.png,46,False,,
Images/00046_02.png,46,False,,
Images/00046_03.png,46,False,,
Images/00046_04.png,46,False,,
Images/00047_00.png,47,True,"Mysterious] [Underwater Leviathan]] by [Greg Rutkowski & Vincent di Fate & Anton Pieck]
","Mysterious] [Underwater Leviathan]] by [Greg Rutkowski & Vincent di Fate & Anton Pieck]
"
Images/00047_01.png,47,False,,
Images/00047_02.png,47,False,,
Images/00047_03.png,47,False,,
Images/00047_04.png,47,False,,
Images/00048_00.png,48,True,"Vitalise Van Gogh, Stanley Artgerm Lau, Ruan Jia and Fenghua Zhong, trending on ArtStation, subtle muted cinematic colors, made in Maya, Blender and Photoshop, octane render, excellent composition, cinematic atmosphere, dynamic dramatic cinematic lighting, precise correct",Vitalise Van Gogh
Images/00048_01.png,48,False,,
Images/00048_02.png,48,False,,
Images/00048_03.png,48,False,,
Images/00048_04.png,48,False,,
Images/00049_00.png,49,True,"Jacobinize of the Marvel Cinematic Universe, [[[[[[grinning evily]]]]]], full view of face and body, sexy, fantasy, intricate, elegant, highly detailed, digital painting, artstation, concept art, matte, sharp focus, illustration, art by Artgerm",Jacobinize of the Marvel Cinematic Universe
Images/00049_01.png,49,False,,
Images/00049_02.png,49,False,,
Images/00049_03.png,49,False,,
Images/00049_04.png,49,False,,
Images/00050_00.png,50,True,"Army, stormy sunset, giant fire pit, above city, realistic shaded lighting poster by ilya kuvshinov katsuhiro otomo, magali villeneuve, artgerm, jeremy lipkin and michael garmash and rob rey
",Army
Images/00050_01.png,50,False,,
Images/00050_02.png,50,False,,
Images/00050_03.png,50,False,,
Images/00050_04.png,50,False,,
Images/00051_00.png,51,True,"Runny Cedric Peyravernay
","Runny Cedric Peyravernay
"
Images/00051_01.png,51,False,,
Images/00051_02.png,51,False,,
Images/00051_03.png,51,False,,
Images/00051_04.png,51,False,,
Images/00052_00.png,52,True,"Chokeki,  by Vincent Di Fate, by Stanley Artgerm Lau, by greg rutkowski, by thomas kindkade, by alphonse mucha, loish, complementing colors, trending on artstation, featured on pixiv, cinematic composition, smooth",Chokeki
Images/00052_01.png,52,False,,
Images/00052_02.png,52,False,,
Images/00052_03.png,52,False,,
Images/00052_04.png,52,False,,
Images/00053_00.png,53,True,"Full-Length Pov of beans, thick golden bun, peas, two birds, roasting marshmallows mixed with red wine and mustard and a little rice. Soft lighting, 8K, octane render. By Makoto Shinkai, Stanley Artgerm Lau, WLOP, Ross",Full-Length Pov of beans
Images/00053_01.png,53,False,,
Images/00053_02.png,53,False,,
Images/00053_03.png,53,False,,
Images/00053_04.png,53,False,,
Images/00054_00.png,54,True,"Job on the millennium falcon, detailed, concept art, low angle, high detail, warm lighting, volumetric, godrays, vivid, beautiful, trending on artstation, by Jordan grimmer, huge scene, grass, art greg rutkowski
",Job on the millennium falcon
Images/00054_01.png,54,False,,
Images/00054_02.png,54,False,,
Images/00054_03.png,54,False,,
Images/00054_04.png,54,False,,
Images/00055_00.png,55,True,"Macaronic style, by Studio Ghibli by Alena Aenami
",Macaronic style
Images/00055_01.png,55,False,,
Images/00055_02.png,55,False,,
Images/00055_03.png,55,False,,
Images/00055_04.png,55,False,,
Images/00056_00.png,56,True,"Basis Laulau, realistic, sharp focus, 8k high definition, insanely detailed, intricate, elegant, art by stanley lau and artgerm
",Basis Laulau
Images/00056_01.png,56,False,,
Images/00056_02.png,56,False,,
Images/00056_03.png,56,False,,
Images/00056_04.png,56,False,,
Images/00057_00.png,57,True,"Intuitive divine observer Nymph awash in a sweet bouquet of flowers, her body wrapped with ivy vines and flowers, concept art, intricate details, eerie, highly detailed, photorealistic, octane render, 8k, unreal engine. art by Artgerm and Greg Rutkowski",Intuitive divine observer Nymph awash in a sweet bouquet of flowers
Images/00057_01.png,57,False,,
Images/00057_02.png,57,False,,
Images/00057_03.png,57,False,,
Images/00057_04.png,57,False,,
Images/00058_00.png,58,True,"Keyseat of bondage   , dungeon and dragons card Style
",Keyseat of bondage   
Images/00058_01.png,58,False,,
Images/00058_02.png,58,False,,
Images/00058_03.png,58,False,,
Images/00058_04.png,58,False,,
